[2023.04.25 17:54:20] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Sunderland, Watford], eventIdentifier=SUNDERLAND_WATFORD_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BWIN, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438045894, originalOdds=null), one=1.88, draw=3.60, two=4.00), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Sunderland, Watford], eventIdentifier=SUNDERLAND_WATFORD_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438034611, originalOdds=[1.83, 1.83, 1.80]), one=1.78, draw=1.78, two=1.76), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Sunderland, Watford], eventIdentifier=SUNDERLAND_WATFORD_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438059619, originalOdds=null), one=1.90, draw=3.40, two=3.90)
[2023.04.25 17:54:20] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438038331, originalOdds=null), one=3.25, draw=3.20, two=2.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BWIN, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438045894, originalOdds=null), one=3.40, draw=3.30, two=2.15), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438034608, originalOdds=[1.95, 1.75, 3.25]), one=1.90, draw=1.71, two=3.13)
[2023.04.25 17:54:20] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BWIN, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438045894, originalOdds=null), one=3.40, draw=3.30, two=2.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438059619, originalOdds=null), one=3.40, draw=3.20, two=2.15), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438034608, originalOdds=[1.95, 1.75, 3.25]), one=1.90, draw=1.71, two=3.13)
[2023.04.25 17:54:20] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438038331, originalOdds=null), one=3.25, draw=3.20, two=2.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438059619, originalOdds=null), one=3.40, draw=3.20, two=2.15), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438034608, originalOdds=[1.95, 1.75, 3.25]), one=1.90, draw=1.71, two=3.13)
[2023.04.25 17:54:20] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Sunderland, Watford], eventIdentifier=SUNDERLAND_WATFORD_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438059619, originalOdds=null), one=1.90, draw=3.40, two=3.90), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Sunderland, Watford], eventIdentifier=SUNDERLAND_WATFORD_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438034611, originalOdds=[1.83, 1.83, 1.80]), one=1.78, draw=1.78, two=1.76), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Sunderland, Watford], eventIdentifier=SUNDERLAND_WATFORD_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BWIN, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438045894, originalOdds=null), one=1.88, draw=3.60, two=4.00)
[2023.04.25 17:54:20] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438059619, originalOdds=null), one=3.40, draw=3.20, two=2.15), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETWAY, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438038331, originalOdds=null), one=3.25, draw=3.20, two=2.15), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Blackpool, Millwall], eventIdentifier=BLACKPOOL_MILLWALL_CHAMPIONSHIP, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=CHAMPIONSHIP, extractedTimestamp=1682438034608, originalOdds=[1.95, 1.75, 3.25]), one=1.90, draw=1.71, two=3.13)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Wolves, Crystal Palace], eventIdentifier=WOLVES_CRYSTAL_PALACE_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064182, originalOdds=null), one=2.55, draw=3.05, two=3.20), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Wolves, Crystal Palace], eventIdentifier=WOLVES_CRYSTAL_PALACE_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041888, originalOdds=[2.60, 1.42, 2.40]), one=2.52, draw=1.39, two=2.33), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Wolves, Crystal Palace], eventIdentifier=WOLVES_CRYSTAL_PALACE_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034830, originalOdds=null), one=2.50, draw=3.00, two=3.10)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Aston Villa, Fulham], eventIdentifier=ASTON_VILLA_FULHAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.83, draw=3.85, two=4.60), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Aston Villa, Fulham], eventIdentifier=ASTON_VILLA_FULHAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041888, originalOdds=[1.70, 2.00, 1.70]), one=1.66, draw=1.95, two=1.66), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Aston Villa, Fulham], eventIdentifier=ASTON_VILLA_FULHAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034831, originalOdds=null), one=1.75, draw=3.70, two=4.50)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Wolves, Crystal Palace], eventIdentifier=WOLVES_CRYSTAL_PALACE_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034830, originalOdds=null), one=2.50, draw=3.00, two=3.10), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Wolves, Crystal Palace], eventIdentifier=WOLVES_CRYSTAL_PALACE_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041888, originalOdds=[2.60, 1.42, 2.40]), one=2.52, draw=1.39, two=2.33), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Wolves, Crystal Palace], eventIdentifier=WOLVES_CRYSTAL_PALACE_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064182, originalOdds=null), one=2.55, draw=3.05, two=3.20)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Aston Villa, Fulham], eventIdentifier=ASTON_VILLA_FULHAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034831, originalOdds=null), one=1.75, draw=3.70, two=4.50), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Aston Villa, Fulham], eventIdentifier=ASTON_VILLA_FULHAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041888, originalOdds=[1.70, 2.00, 1.70]), one=1.66, draw=1.95, two=1.66), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Aston Villa, Fulham], eventIdentifier=ASTON_VILLA_FULHAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.83, draw=3.85, two=4.60)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.77, draw=3.90, two=4.90), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041889, originalOdds=[1.95, 1.75, 1.70]), one=1.90, draw=1.71, two=1.66), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034834, originalOdds=null), one=1.72, draw=3.70, two=4.80)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Manchester City, Arsenal], eventIdentifier=MAN_CITY_ARSENAL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.56, draw=4.60, two=5.80), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Man City, Arsenal], eventIdentifier=MAN_CITY_ARSENAL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041890, originalOdds=[1.52, 2.35, 1.50]), one=1.49, draw=2.28, two=1.47), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Man City, Arsenal], eventIdentifier=MAN_CITY_ARSENAL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034836, originalOdds=null), one=1.53, draw=4.20, two=5.80)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Southampton, Bournemouth], eventIdentifier=SOUTHAMPTON_BOURNEMOUTH_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=2.32, draw=3.55, two=3.20), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Southampton, Bournemouth], eventIdentifier=SOUTHAMPTON_BOURNEMOUTH_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041890, originalOdds=[1.95, 1.75, 2.30]), one=1.90, draw=1.71, two=2.23), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Southampton, Bournemouth], eventIdentifier=SOUTHAMPTON_BOURNEMOUTH_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034840, originalOdds=null), one=2.25, draw=3.30, two=3.20)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034834, originalOdds=null), one=1.72, draw=3.70, two=4.80), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041889, originalOdds=[1.95, 1.75, 1.70]), one=1.90, draw=1.71, two=1.66), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.77, draw=3.90, two=4.90)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Man City, Arsenal], eventIdentifier=MAN_CITY_ARSENAL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034836, originalOdds=null), one=1.53, draw=4.20, two=5.80), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Man City, Arsenal], eventIdentifier=MAN_CITY_ARSENAL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041890, originalOdds=[1.52, 2.35, 1.50]), one=1.49, draw=2.28, two=1.47), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Manchester City, Arsenal], eventIdentifier=MAN_CITY_ARSENAL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.56, draw=4.60, two=5.80)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Southampton, Bournemouth], eventIdentifier=SOUTHAMPTON_BOURNEMOUTH_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034840, originalOdds=null), one=2.25, draw=3.30, two=3.20), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Southampton, Bournemouth], eventIdentifier=SOUTHAMPTON_BOURNEMOUTH_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041890, originalOdds=[1.95, 1.75, 2.30]), one=1.90, draw=1.71, two=2.23), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Southampton, Bournemouth], eventIdentifier=SOUTHAMPTON_BOURNEMOUTH_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=2.32, draw=3.55, two=3.20)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041892, originalOdds=[1.68, 2.05, 1.42]), one=1.64, draw=1.99, two=1.39), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034852, originalOdds=null), one=1.44, draw=4.40, two=7.50), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.48, draw=4.75, two=7.00)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041889, originalOdds=[1.95, 1.75, 1.70]), one=1.90, draw=1.71, two=1.66), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.77, draw=3.90, two=4.90), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Chelsea, Brentford], eventIdentifier=CHELSEA_BRENTFORD_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034834, originalOdds=null), one=1.72, draw=3.70, two=4.80)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Crystal Palace, West Ham], eventIdentifier=CRYSTAL_PALACE_WEST_HAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=2.75, draw=3.35, two=2.75), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Crystal Palace, West Ham], eventIdentifier=CRYSTAL_PALACE_WEST_HAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041891, originalOdds=[2.20, 1.60, 2.70]), one=2.14, draw=1.57, two=2.61), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Crystal Palace, West Ham], eventIdentifier=CRYSTAL_PALACE_WEST_HAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034847, originalOdds=null), one=2.62, draw=3.30, two=2.62)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[West Ham, Liverpool], eventIdentifier=WEST_HAM_LIVERPOOL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034835, originalOdds=null), one=3.90, draw=3.75, two=1.85), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[West Ham, Liverpool], eventIdentifier=WEST_HAM_LIVERPOOL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=4.10, draw=4.00, two=1.90), TWO: ThreeWayBetOffer(super=BetOffer(participants=[West Ham, Liverpool], eventIdentifier=WEST_HAM_LIVERPOOL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041889, originalOdds=[1.60, 2.20, 3.75]), one=1.57, draw=2.14, two=3.61)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.48, draw=4.75, two=7.00), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041892, originalOdds=[1.68, 2.05, 1.42]), one=1.64, draw=1.99, two=1.39), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034852, originalOdds=null), one=1.44, draw=4.40, two=7.50)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Crystal Palace, West Ham], eventIdentifier=CRYSTAL_PALACE_WEST_HAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034847, originalOdds=null), one=2.62, draw=3.30, two=2.62), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Crystal Palace, West Ham], eventIdentifier=CRYSTAL_PALACE_WEST_HAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041891, originalOdds=[2.20, 1.60, 2.70]), one=2.14, draw=1.57, two=2.61), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Crystal Palace, West Ham], eventIdentifier=CRYSTAL_PALACE_WEST_HAM_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=2.75, draw=3.35, two=2.75)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[West Ham, Liverpool], eventIdentifier=WEST_HAM_LIVERPOOL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=4.10, draw=4.00, two=1.90), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[West Ham, Liverpool], eventIdentifier=WEST_HAM_LIVERPOOL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034835, originalOdds=null), one=3.90, draw=3.75, two=1.85), TWO: ThreeWayBetOffer(super=BetOffer(participants=[West Ham, Liverpool], eventIdentifier=WEST_HAM_LIVERPOOL_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041889, originalOdds=[1.60, 2.20, 3.75]), one=1.57, draw=2.14, two=3.61)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034852, originalOdds=null), one=1.44, draw=4.40, two=7.50), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041892, originalOdds=[1.68, 2.05, 1.42]), one=1.64, draw=1.99, two=1.39), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.48, draw=4.75, two=7.00)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Manchester United, Aston Villa], eventIdentifier=MAN_UTD_ASTON_VILLA_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.75, draw=4.35, two=4.50), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Man Utd, Aston Villa], eventIdentifier=MAN_UTD_ASTON_VILLA_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041894, originalOdds=[1.60, 2.20, 1.70]), one=1.57, draw=2.14, two=1.66), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Man Utd, Aston Villa], eventIdentifier=MAN_UTD_ASTON_VILLA_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034854, originalOdds=null), one=1.72, draw=4.00, two=4.33)
[2023.04.25 17:54:24] ONE: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=BETFAIR, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438041892, originalOdds=[1.68, 2.05, 1.42]), one=1.64, draw=1.99, two=1.39), DRAW: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=UNIBET, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438064183, originalOdds=null), one=1.48, draw=4.75, two=7.00), TWO: ThreeWayBetOffer(super=BetOffer(participants=[Brighton, Wolves], eventIdentifier=BRIGHTON_WOLVES_PREMIER_LEAGUE, type=THREE_WAY, bettingSourceType=WILLIAM_HILL, eventCompetition=PREMIER_LEAGUE, extractedTimestamp=1682438034852, originalOdds=null), one=1.44, draw=4.40, two=7.50)
